49300-0,307,192.168.0.2,49156,N
49300-10,217,192.168.0.2,49156,N
49300-20,151,192.168.0.2,49156,N
49300-30,66,192.168.0.2,49156,N
49300-40,317,192.168.0.2,49156,N
49300-50,47,192.168.0.2,49156,N
49300-60,19,192.168.0.2,49156,N
49300-70,203,192.168.0.2,49156,N
49300-80,5,192.168.0.2,49156,N
49300-90,141,192.168.0.2,49156,N
49300-100,212,192.168.0.2,49156,N
49300-110,277,192.168.0.2,49156,N
49300-120,105,192.168.0.2,49156,N
49300-130,93,192.168.0.2,49156,N
49300-0,307,192.168.0.2,49156,614
49300-139,166,192.168.0.2,49156,N
49300-142,488,192.168.0.2,49156,N
49300-10,217,192.168.0.2,49156,434
49300-148,462,192.168.0.2,49156,N
49300-20,151,192.168.0.2,49156,302
49300-161,355,192.168.0.2,49156,N
49300-30,66,192.168.0.2,49156,132
49300-171,451,192.168.0.2,49156,N
49300-40,317,192.168.0.2,49156,634
49300-180,350,192.168.0.2,49156,N
49300-50,47,192.168.0.2,49156,94
49300-190,67,192.168.0.2,49156,N
49300-60,19,192.168.0.2,49156,38
49300-199,41,192.168.0.2,49156,N
49300-70,203,192.168.0.2,49156,406
49300-209,111,192.168.0.2,49156,N
49300-80,5,192.168.0.2,49156,10
49300-222,261,192.168.0.2,49156,N
49300-90,141,192.168.0.2,49156,282
49300-228,128,192.168.0.2,49156,N
49300-100,212,192.168.0.2,49156,424
49300-241,282,192.168.0.2,49156,N
49300-110,277,192.168.0.2,49156,554
49300-250,114,192.168.0.2,49156,N
49300-120,105,192.168.0.2,49156,210
49300-261,146,192.168.0.2,49156,N
49300-130,93,192.168.0.2,49156,186
49300-269,162,192.168.0.2,49156,N
49300-139,166,192.168.0.2,49156,332
49300-279,310,192.168.0.2,49156,N
49300-142,488,192.168.0.2,49156,976
49300-283,314,192.168.0.2,49156,N
49300-148,462,192.168.0.2,49156,924
49300-288,202,192.168.0.2,49156,N
49300-161,355,192.168.0.2,49156,710
49300-303,298,192.168.0.2,49156,N
49300-307,270,192.168.0.2,49156,N
49300-171,451,192.168.0.2,49156,902
49300-180,350,192.168.0.2,49156,700
49300-321,80,192.168.0.2,49156,N
49300-190,67,192.168.0.2,49156,134
49300-331,337,192.168.0.2,49156,N
49300-199,41,192.168.0.2,49156,82
49300-340,308,192.168.0.2,49156,N
49300-209,111,192.168.0.2,49156,222
49300-349,227,192.168.0.2,49156,N
49300-222,261,192.168.0.2,49156,522
49300-363,323,192.168.0.2,49156,N
49300-228,128,192.168.0.2,49156,256
49300-368,62,192.168.0.2,49156,N
49300-241,282,192.168.0.2,49156,564
49300-382,448,192.168.0.2,49156,N
49300-250,114,192.168.0.2,49156,228
49300-391,263,192.168.0.2,49156,N
49300-261,146,192.168.0.2,49156,292
49300-401,391,192.168.0.2,49156,N
49300-269,162,192.168.0.2,49156,324
49300-410,335,192.168.0.2,49156,N
49300-279,310,192.168.0.2,49156,620
49300-419,291,192.168.0.2,49156,N
49300-283,314,192.168.0.2,49156,628
49300-424,354,192.168.0.2,49156,N
49300-288,202,192.168.0.2,49156,404
49300-433,445,192.168.0.2,49156,N
49300-303,298,192.168.0.2,49156,596
49300-443,304,192.168.0.2,49156,N
49300-307,270,192.168.0.2,49156,540
49300-451,192,192.168.0.2,49156,N
49300-321,80,192.168.0.2,49156,160
49300-331,337,192.168.0.2,49156,674
49300-470,331,192.168.0.2,49156,N
49300-471,139,192.168.0.2,49156,N
49300-340,308,192.168.0.2,49156,616
49300-480,206,192.168.0.2,49156,N
49300-349,227,192.168.0.2,49156,454
49300-489,416,192.168.0.2,49156,N
49300-363,323,192.168.0.2,49156,646
49300-368,62,192.168.0.2,49156,124
49300-382,448,192.168.0.2,49156,896
49300-391,263,192.168.0.2,49156,526
49300-401,391,192.168.0.2,49156,782
49300-410,335,192.168.0.2,49156,670
49300-419,291,192.168.0.2,49156,582
49300-424,354,192.168.0.2,49156,708
49300-433,445,192.168.0.2,49156,890
49300-443,304,192.168.0.2,49156,608
49300-451,192,192.168.0.2,49156,384
49300-470,331,192.168.0.2,49156,662
49300-471,139,192.168.0.2,49156,278
49300-480,206,192.168.0.2,49156,412
49300-489,416,192.168.0.2,49156,832
49306-55,75,192.168.0.2,49155,N
49306-65,111,192.168.0.2,49155,N
49306-75,142,192.168.0.2,49155,N
49306-85,130,192.168.0.2,49155,N
49306-55,75,192.168.0.2,49155,150
49306-65,111,192.168.0.2,49155,222
49306-75,142,192.168.0.2,49155,284
49306-85,130,192.168.0.2,49155,260
49306-105,215,192.168.0.2,49155,N
49306-106,465,192.168.0.2,49155,N
49306-107,108,192.168.0.2,49155,N
49306-108,415,192.168.0.2,49155,N
49306-109,57,192.168.0.2,49155,N
49306-143,386,192.168.0.2,49155,N
49306-158,490,192.168.0.2,49155,N
49306-168,228,192.168.0.2,49155,N
49306-178,32,192.168.0.2,49155,N
49306-188,223,192.168.0.2,49155,N
49306-198,379,192.168.0.2,49155,N
49306-208,194,192.168.0.2,49155,N
49306-218,286,192.168.0.2,49155,N
49306-228,399,192.168.0.2,49155,N
49306-105,215,192.168.0.2,49155,430
49306-106,465,192.168.0.2,49155,930
49306-107,108,192.168.0.2,49155,216
49306-108,415,192.168.0.2,49155,830
49306-109,57,192.168.0.2,49155,114
49306-248,409,192.168.0.2,49155,N
49306-249,187,192.168.0.2,49155,N
49306-250,425,192.168.0.2,49155,N
49306-251,151,192.168.0.2,49155,N
49306-252,184,192.168.0.2,49155,N
49306-253,201,192.168.0.2,49155,N
49306-143,386,192.168.0.2,49155,772
49306-286,360,192.168.0.2,49155,N
49306-158,490,192.168.0.2,49155,980
49306-301,198,192.168.0.2,49155,N
49306-168,228,192.168.0.2,49155,456
49306-178,32,192.168.0.2,49155,64
49306-188,223,192.168.0.2,49155,446
49306-198,379,192.168.0.2,49155,758
49306-208,194,192.168.0.2,49155,388
49306-218,286,192.168.0.2,49155,572
49306-228,399,192.168.0.2,49155,798
49306-248,409,192.168.0.2,49155,818
49306-249,187,192.168.0.2,49155,374
49306-250,425,192.168.0.2,49155,850
49306-251,151,192.168.0.2,49155,302
49306-252,184,192.168.0.2,49155,368
49306-253,201,192.168.0.2,49155,402
49306-286,360,192.168.0.2,49155,720
49306-301,198,192.168.0.2,49155,396
49306-325,439,192.168.0.2,49155,N
49306-334,244,192.168.0.2,49155,N
49306-345,176,192.168.0.2,49155,N
49306-354,352,192.168.0.2,49155,N
49306-364,358,192.168.0.2,49155,N
49306-374,253,192.168.0.2,49155,N
49306-384,40,192.168.0.2,49155,N
49306-394,91,192.168.0.2,49155,N
49306-404,470,192.168.0.2,49155,N
49306-414,63,192.168.0.2,49155,N
49306-424,385,192.168.0.2,49155,N
49306-434,421,192.168.0.2,49155,N
49306-444,69,192.168.0.2,49155,N
49306-454,447,192.168.0.2,49155,N
49306-325,439,192.168.0.2,49155,878
49306-464,462,192.168.0.2,49155,N
49306-468,476,192.168.0.2,49155,N
49306-334,244,192.168.0.2,49155,488
49306-486,458,192.168.0.2,49155,N
49306-345,176,192.168.0.2,49155,352
49306-491,177,192.168.0.2,49155,N
49306-354,352,192.168.0.2,49155,704
49306-500,423,192.168.0.2,49155,N
49306-364,358,192.168.0.2,49155,716
49306-510,284,192.168.0.2,49155,N
49306-374,253,192.168.0.2,49155,506
49306-520,337,192.168.0.2,49155,N
49306-384,40,192.168.0.2,49155,80
49306-529,497,192.168.0.2,49155,N
49306-394,91,192.168.0.2,49155,182
49306-404,470,192.168.0.2,49155,940
49306-543,279,192.168.0.2,49155,N
49306-414,63,192.168.0.2,49155,126
49306-424,385,192.168.0.2,49155,770
49306-434,421,192.168.0.2,49155,842
49306-444,69,192.168.0.2,49155,138
49306-454,447,192.168.0.2,49155,894
49306-464,462,192.168.0.2,49155,924
49306-468,476,192.168.0.2,49155,952
49306-486,458,192.168.0.2,49155,916
49306-491,177,192.168.0.2,49155,354
49306-500,423,192.168.0.2,49155,846
49306-510,284,192.168.0.2,49155,568
49306-520,337,192.168.0.2,49155,674
49306-529,497,192.168.0.2,49155,994
49306-543,279,192.168.0.2,49155,558
